age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
33,management,married,tertiary,b'bm8=',b'MA==',b'eWVz',no,cellular,14,apr,535,3,328,b'MQ==',failure,yes
34,management,single,tertiary,b'bm8=',b'MjY0Ng==',b'bm8=',no,cellular,14,apr,142,1,-1,b'MA==',unknown,yes
33,admin.,single,secondary,b'bm8=',b'NTcy',b'eWVz',no,cellular,14,apr,344,1,74,b'Mg==',failure,yes
22,student,single,secondary,b'bm8=',b'MTA3',b'bm8=',no,cellular,14,apr,125,1,-1,b'MA==',unknown,yes
32,technician,married,secondary,b'bm8=',b'NzY1',b'eWVz',yes,cellular,14,apr,850,2,-1,b'MA==',unknown,yes
36,services,single,secondary,b'bm8=',b'LTI1Mw==',b'eWVz',no,cellular,14,apr,1073,1,-1,b'MA==',unknown,yes
44,admin.,divorced,secondary,b'bm8=',b'MA==',b'bm8=',no,cellular,14,apr,1594,1,148,b'MQ==',failure,yes
65,retired,married,secondary,b'bm8=',b'Mg==',b'bm8=',no,cellular,14,apr,450,1,-1,b'MA==',unknown,yes
61,self-employed,divorced,tertiary,b'bm8=',b'Ng==',b'eWVz',no,cellular,14,apr,133,2,-1,b'MA==',unknown,yes
41,housemaid,married,primary,b'bm8=',b'MA==',b'bm8=',no,cellular,14,apr,168,1,-1,b'MA==',unknown,yes
24,management,married,unknown,b'bm8=',b'NDQ4',b'bm8=',no,cellular,14,apr,324,1,-1,b'MA==',unknown,yes
77,retired,divorced,tertiary,b'bm8=',b'NDY1OQ==',b'bm8=',no,cellular,14,apr,161,1,-1,b'MA==',unknown,yes
62,housemaid,married,tertiary,b'bm8=',b'MTUyOA==',b'bm8=',no,cellular,14,apr,496,1,-1,b'MA==',unknown,yes
30,unemployed,married,tertiary,b'bm8=',b'MzMw',b'bm8=',no,cellular,14,apr,111,1,-1,b'MA==',unknown,yes
29,admin.,single,secondary,b'bm8=',b'NzMx',b'bm8=',no,cellular,14,apr,107,3,-1,b'MA==',unknown,yes
29,unemployed,single,secondary,b'bm8=',b'MjU=',b'bm8=',no,cellular,14,apr,207,2,-1,b'MA==',unknown,yes
65,management,married,secondary,b'bm8=',b'NTg3',b'bm8=',no,cellular,15,apr,223,2,-1,b'MA==',unknown,yes
43,services,married,primary,b'bm8=',b'MjU1Nw==',b'eWVz',no,telephone,15,apr,165,2,327,b'Mw==',failure,yes
70,retired,divorced,primary,b'bm8=',b'Mjc1',b'bm8=',no,cellular,15,apr,82,1,-1,b'MA==',unknown,yes
32,services,married,secondary,b'bm8=',b'MTEyOQ==',b'eWVz',no,cellular,15,apr,903,2,341,b'Mg==',failure,yes
46,technician,married,secondary,b'bm8=',b'MjE0OQ==',b'eWVz',no,cellular,15,apr,282,2,-1,b'MA==',unknown,yes
33,admin.,married,secondary,b'bm8=',b'ODU1',b'bm8=',no,cellular,15,apr,110,1,-1,b'MA==',unknown,yes
57,services,married,primary,b'bm8=',b'NDkx',b'eWVz',no,cellular,15,apr,1217,3,-1,b'MA==',unknown,yes
62,blue-collar,married,secondary,b'bm8=',b'MTgw',b'bm8=',no,cellular,15,apr,389,2,-1,b'MA==',unknown,yes
32,services,single,secondary,b'bm8=',b'MTMz',b'bm8=',no,cellular,15,apr,171,1,-1,b'MA==',unknown,yes
39,blue-collar,single,secondary,b'bm8=',b'NjQ5',b'eWVz',no,cellular,15,apr,668,1,-1,b'MA==',unknown,yes
76,housemaid,divorced,primary,b'bm8=',b'MTQxMQ==',b'bm8=',no,telephone,15,apr,170,3,-1,b'MA==',unknown,yes
36,admin.,single,secondary,b'bm8=',b'MTExNzQ=',b'eWVz',no,cellular,15,apr,953,1,-1,b'MA==',unknown,yes
27,technician,single,secondary,b'bm8=',b'NDM5',b'eWVz',no,cellular,15,apr,1038,2,-1,b'MA==',unknown,yes
38,management,single,tertiary,b'bm8=',b'NjE1OA==',b'eWVz',no,cellular,15,apr,139,5,145,b'OQ==',failure,yes
56,blue-collar,married,primary,b'bm8=',b'MzQ5OA==',b'bm8=',no,cellular,15,apr,264,2,-1,b'MA==',unknown,yes
51,unemployed,married,tertiary,b'bm8=',b'MTgwMQ==',b'bm8=',no,cellular,16,apr,838,3,-1,b'MA==',unknown,yes
39,management,married,tertiary,b'bm8=',b'OTM3',b'bm8=',no,cellular,16,apr,144,4,-1,b'MA==',unknown,yes
35,management,divorced,tertiary,b'bm8=',b'MjY=',b'bm8=',no,cellular,16,apr,78,2,-1,b'MA==',unknown,yes
32,blue-collar,married,secondary,b'eWVz',b'LTUz',b'eWVz',no,cellular,16,apr,648,1,272,b'MQ==',other,yes
51,housemaid,married,unknown,b'bm8=',b'MjMzNw==',b'eWVz',no,cellular,16,apr,251,2,266,b'Mw==',other,yes
37,technician,married,secondary,b'bm8=',b'MTc2Mg==',b'bm8=',no,cellular,16,apr,334,2,-1,b'MA==',unknown,yes
52,entrepreneur,single,tertiary,b'bm8=',b'MzQ2OQ==',b'eWVz',no,cellular,16,apr,583,1,147,b'MQ==',success,yes
35,technician,married,secondary,b'bm8=',b'NTQ1',b'eWVz',no,cellular,16,apr,1579,1,234,b'NA==',failure,yes
47,admin.,married,secondary,b'bm8=',b'MzQ4MA==',b'bm8=',no,cellular,16,apr,443,1,-1,b'MA==',unknown,yes
31,technician,married,secondary,b'bm8=',b'MTgz',b'bm8=',no,cellular,16,apr,495,1,-1,b'MA==',unknown,yes
49,services,married,secondary,b'bm8=',b'MjQxNg==',b'eWVz',no,cellular,16,apr,1366,1,-1,b'MA==',unknown,yes
30,management,single,tertiary,b'bm8=',b'NDI0',b'bm8=',no,cellular,16,apr,298,4,-1,b'MA==',unknown,yes
35,blue-collar,single,secondary,b'bm8=',b'MA==',b'eWVz',no,cellular,16,apr,1174,1,345,b'NA==',other,yes
44,management,married,primary,b'bm8=',b'Mjk0',b'bm8=',no,cellular,16,apr,165,3,-1,b'MA==',unknown,yes
42,blue-collar,married,secondary,b'bm8=',b'MTU5OA==',b'eWVz',yes,cellular,16,apr,1463,2,-1,b'MA==',unknown,yes
29,management,single,tertiary,b'bm8=',b'MjY4',b'bm8=',no,cellular,16,apr,667,1,-1,b'MA==',unknown,yes
42,technician,divorced,secondary,b'bm8=',b'MjE0',b'bm8=',no,cellular,16,apr,127,1,-1,b'MA==',unknown,yes
43,management,married,tertiary,b'bm8=',b'MjQw',b'eWVz',no,cellular,16,apr,453,1,-1,b'MA==',unknown,yes
36,technician,single,secondary,b'bm8=',b'MjUxMQ==',b'eWVz',no,cellular,16,apr,700,5,-1,b'MA==',unknown,yes
36,technician,married,tertiary,b'bm8=',b'NDU5Ng==',b'eWVz',no,cellular,16,apr,901,2,-1,b'MA==',unknown,yes
32,services,married,secondary,b'bm8=',b'MTI3Mw==',b'eWVz',no,cellular,16,apr,1365,2,328,b'MQ==',failure,yes
54,technician,married,secondary,b'bm8=',b'Mzk5NA==',b'bm8=',yes,cellular,16,apr,299,2,-1,b'MA==',unknown,yes
50,management,married,tertiary,b'bm8=',b'NDY5',b'bm8=',no,cellular,16,apr,161,1,-1,b'MA==',unknown,yes
32,technician,single,tertiary,b'bm8=',b'OTMy',b'eWVz',no,cellular,16,apr,944,1,318,b'MQ==',failure,yes
28,student,single,tertiary,b'bm8=',b'ODQ0',b'bm8=',no,cellular,16,apr,551,2,-1,b'MA==',unknown,yes
40,services,divorced,primary,b'bm8=',b'NDcx',b'eWVz',no,cellular,16,apr,1156,1,345,b'Mg==',failure,yes
34,admin.,single,secondary,b'bm8=',b'NjM=',b'eWVz',no,cellular,17,apr,678,1,-1,b'MA==',unknown,yes
52,retired,divorced,primary,b'bm8=',b'LTc3OQ==',b'eWVz',yes,cellular,17,apr,709,1,-1,b'MA==',unknown,yes
35,blue-collar,married,secondary,b'bm8=',b'Mjkz',b'eWVz',no,cellular,17,apr,1017,1,325,b'MQ==',other,yes
32,management,divorced,tertiary,b'bm8=',b'Mjk0',b'eWVz',no,cellular,17,apr,1095,1,274,b'NQ==',success,yes
60,management,married,tertiary,b'bm8=',b'MTM1NDY=',b'bm8=',no,cellular,17,apr,452,3,-1,b'MA==',unknown,yes
34,blue-collar,married,primary,b'bm8=',b'MzI5',b'eWVz',no,cellular,17,apr,952,1,343,b'MQ==',failure,yes
30,admin.,single,secondary,b'bm8=',b'Njk=',b'eWVz',no,cellular,17,apr,997,1,-1,b'MA==',unknown,yes
39,self-employed,married,tertiary,b'bm8=',b'LTMwNTg=',b'eWVz',yes,cellular,17,apr,882,3,-1,b'MA==',unknown,yes
40,services,single,secondary,b'bm8=',b'MjI0',b'eWVz',no,cellular,17,apr,875,2,-1,b'MA==',unknown,yes
38,management,married,tertiary,b'bm8=',b'MTY1',b'eWVz',no,cellular,17,apr,526,1,260,b'Mg==',other,yes
35,management,single,tertiary,b'bm8=',b'Mzk3',b'eWVz',no,cellular,17,apr,594,1,-1,b'MA==',unknown,yes
37,blue-collar,married,primary,b'bm8=',b'MzE1NA==',b'eWVz',no,cellular,17,apr,404,1,305,b'Mw==',failure,yes
29,technician,married,secondary,b'bm8=',b'MTE4MA==',b'eWVz',no,cellular,17,apr,367,3,323,b'Mw==',failure,yes
36,technician,single,secondary,b'eWVz',b'LTQ4Nw==',b'eWVz',no,cellular,17,apr,1080,1,-1,b'MA==',unknown,yes
34,management,married,secondary,b'eWVz',b'ODc5',b'eWVz',no,cellular,17,apr,712,1,344,b'MQ==',failure,yes
33,technician,married,secondary,b'bm8=',b'ODA2',b'bm8=',no,cellular,17,apr,108,1,-1,b'MA==',unknown,yes
29,technician,single,secondary,b'bm8=',b'Njc0',b'bm8=',no,cellular,17,apr,170,5,-1,b'MA==',unknown,yes
33,management,married,tertiary,b'bm8=',b'MA==',b'eWVz',no,cellular,17,apr,378,1,-1,b'MA==',unknown,yes
41,self-employed,married,secondary,b'bm8=',b'MzIz',b'eWVz',no,cellular,17,apr,949,2,254,b'Ng==',other,yes
74,retired,married,secondary,b'bm8=',b'OTIx',b'bm8=',no,telephone,17,apr,394,2,-1,b'MA==',unknown,yes
53,technician,married,secondary,b'bm8=',b'NTMwMw==',b'eWVz',no,telephone,17,apr,320,3,180,b'MQ==',success,yes
38,admin.,married,secondary,b'bm8=',b'MA==',b'eWVz',yes,cellular,17,apr,547,2,-1,b'MA==',unknown,yes
41,technician,married,secondary,b'bm8=',b'NDAwNA==',b'bm8=',no,cellular,17,apr,314,2,-1,b'MA==',unknown,yes
52,technician,married,secondary,b'bm8=',b'Mzg2',b'bm8=',no,cellular,20,apr,438,1,-1,b'MA==',unknown,yes
40,technician,married,primary,b'bm8=',b'Mjg0',b'eWVz',no,cellular,20,apr,1332,2,-1,b'MA==',unknown,yes
32,entrepreneur,married,secondary,b'bm8=',b'LTI0Mg==',b'eWVz',no,cellular,20,apr,1202,3,-1,b'MA==',unknown,yes
28,technician,married,secondary,b'bm8=',b'MTA4Ng==',b'eWVz',no,cellular,20,apr,1112,3,-1,b'MA==',unknown,yes
28,management,single,secondary,b'bm8=',b'Mjg0MA==',b'bm8=',no,cellular,20,apr,227,5,-1,b'MA==',unknown,yes
35,management,married,tertiary,b'bm8=',b'NDM=',b'eWVz',no,cellular,20,apr,860,1,-1,b'MA==',unknown,yes
46,management,married,primary,b'bm8=',b'MzIyOQ==',b'eWVz',no,cellular,20,apr,1550,1,-1,b'MA==',unknown,yes
50,unknown,married,primary,b'bm8=',b'MzQx',b'eWVz',yes,cellular,20,apr,670,4,340,b'Mg==',success,yes
44,blue-collar,single,secondary,b'bm8=',b'MA==',b'bm8=',no,cellular,20,apr,133,1,-1,b'MA==',unknown,yes
29,blue-collar,divorced,secondary,b'bm8=',b'LTE5',b'eWVz',no,cellular,20,apr,712,4,-1,b'MA==',unknown,yes
61,retired,married,secondary,b'bm8=',b'MjQz',b'bm8=',no,cellular,20,apr,194,1,-1,b'MA==',unknown,yes
70,retired,married,secondary,b'bm8=',b'MjU3NQ==',b'bm8=',no,telephone,20,apr,216,2,-1,b'MA==',unknown,yes
44,blue-collar,married,secondary,b'eWVz',b'MTA1',b'eWVz',no,cellular,20,apr,586,1,-1,b'MA==',unknown,yes
59,management,married,tertiary,b'bm8=',b'MA==',b'eWVz',yes,cellular,20,apr,392,1,-1,b'MA==',unknown,yes
45,blue-collar,married,primary,b'eWVz',b'LTQ0Mw==',b'eWVz',yes,cellular,20,apr,691,1,-1,b'MA==',unknown,yes
39,technician,married,tertiary,b'bm8=',b'MTUyNA==',b'bm8=',no,cellular,20,apr,567,1,-1,b'MA==',unknown,yes
36,blue-collar,married,primary,b'bm8=',b'MTkyNQ==',b'eWVz',no,cellular,20,apr,904,2,-1,b'MA==',unknown,yes
78,retired,married,primary,b'bm8=',b'MjQw',b'bm8=',no,cellular,20,apr,325,1,-1,b'MA==',unknown,yes
28,technician,single,tertiary,b'bm8=',b'Mzg3',b'eWVz',no,cellular,20,apr,205,1,82,b'MQ==',failure,yes
50,self-employed,divorced,tertiary,b'bm8=',b'MTM=',b'eWVz',no,cellular,20,apr,76,1,-1,b'MA==',unknown,yes
73,retired,divorced,tertiary,b'bm8=',b'MzIwMw==',b'bm8=',no,cellular,20,apr,148,1,-1,b'MA==',unknown,yes
34,management,married,tertiary,b'bm8=',b'NjA2',b'bm8=',no,cellular,20,apr,97,1,-1,b'MA==',unknown,yes
28,student,single,secondary,b'bm8=',b'MA==',b'bm8=',no,cellular,20,apr,185,1,-1,b'MA==',unknown,yes
42,admin.,divorced,secondary,b'bm8=',b'NTI3',b'bm8=',yes,cellular,20,apr,112,1,-1,b'MA==',unknown,yes
54,unemployed,divorced,secondary,b'bm8=',b'MzA5',b'bm8=',no,cellular,20,apr,241,1,-1,b'MA==',unknown,yes
27,blue-collar,married,secondary,b'bm8=',b'NDMzMw==',b'bm8=',no,cellular,20,apr,163,1,-1,b'MA==',unknown,yes
73,retired,married,primary,b'bm8=',b'MjUz',b'bm8=',no,cellular,20,apr,345,1,-1,b'MA==',unknown,yes
33,management,single,tertiary,b'bm8=',b'NjgwNw==',b'bm8=',no,cellular,20,apr,163,1,-1,b'MA==',unknown,yes
51,entrepreneur,married,tertiary,b'bm8=',b'ODM=',b'bm8=',no,cellular,20,apr,267,2,-1,b'MA==',unknown,yes
32,management,single,tertiary,b'bm8=',b'ODE5',b'eWVz',no,cellular,20,apr,114,2,-1,b'MA==',unknown,yes
33,technician,married,secondary,b'bm8=',b'MTk2OA==',b'eWVz',no,cellular,20,apr,1817,3,-1,b'MA==',unknown,yes
26,services,single,secondary,b'bm8=',b'MTM2',b'bm8=',no,cellular,20,apr,120,1,-1,b'MA==',unknown,yes
32,technician,single,secondary,b'bm8=',b'MTk5NQ==',b'eWVz',no,cellular,20,apr,121,1,-1,b'MA==',unknown,yes
41,blue-collar,divorced,primary,b'bm8=',b'Mjg1',b'eWVz',no,cellular,20,apr,1272,2,-1,b'MA==',unknown,yes
39,blue-collar,married,unknown,b'bm8=',b'NjIx',b'eWVz',no,cellular,20,apr,1333,5,-1,b'MA==',unknown,yes
24,student,single,secondary,b'bm8=',b'NTk3',b'eWVz',no,cellular,20,apr,943,3,-1,b'MA==',unknown,yes
37,blue-collar,divorced,secondary,b'bm8=',b'MA==',b'eWVz',no,cellular,21,apr,146,4,-1,b'MA==',unknown,yes
35,management,single,tertiary,b'bm8=',b'MTc1MA==',b'eWVz',no,cellular,21,apr,333,3,-1,b'MA==',unknown,yes
26,student,single,tertiary,b'bm8=',b'MTAwODY=',b'bm8=',no,cellular,21,apr,110,2,-1,b'MA==',unknown,yes
29,technician,single,secondary,b'bm8=',b'MzQ2Ng==',b'bm8=',no,cellular,21,apr,274,1,-1,b'MA==',unknown,yes
63,retired,married,unknown,b'bm8=',b'MjE5Mw==',b'bm8=',no,telephone,21,apr,1348,4,-1,b'MA==',unknown,yes
95,retired,divorced,primary,b'bm8=',b'MjI4Mg==',b'bm8=',no,telephone,21,apr,207,17,-1,b'MA==',unknown,yes
65,retired,married,tertiary,b'bm8=',b'MTk3Mw==',b'bm8=',no,telephone,21,apr,396,3,-1,b'MA==',unknown,yes
59,technician,married,secondary,b'bm8=',b'MTA5MjU=',b'bm8=',no,cellular,21,apr,100,1,-1,b'MA==',unknown,yes
35,management,single,tertiary,b'bm8=',b'NzA0',b'bm8=',no,cellular,21,apr,164,1,-1,b'MA==',unknown,yes
74,retired,married,secondary,b'bm8=',b'OTQ4MA==',b'bm8=',no,cellular,21,apr,211,1,-1,b'MA==',unknown,yes
56,unemployed,married,primary,b'bm8=',b'MzM5MQ==',b'bm8=',no,cellular,21,apr,243,1,-1,b'MA==',unknown,yes
26,student,single,tertiary,b'bm8=',b'MTEzNA==',b'bm8=',no,cellular,21,apr,464,4,-1,b'MA==',unknown,yes
30,blue-collar,single,unknown,b'bm8=',b'NjI4MQ==',b'bm8=',no,cellular,21,apr,149,2,-1,b'MA==',unknown,yes
29,self-employed,married,secondary,b'bm8=',b'MTIz',b'bm8=',yes,cellular,21,apr,158,2,181,b'MQ==',success,yes
78,retired,married,primary,b'bm8=',b'ODU1Ng==',b'bm8=',no,telephone,21,apr,137,2,-1,b'MA==',unknown,yes
45,unknown,divorced,unknown,b'bm8=',b'MA==',b'bm8=',no,cellular,21,apr,278,3,-1,b'MA==',unknown,yes
29,blue-collar,single,secondary,b'bm8=',b'Mg==',b'eWVz',yes,cellular,21,apr,379,5,-1,b'MA==',unknown,yes
39,admin.,married,tertiary,b'bm8=',b'MTEwOA==',b'bm8=',no,cellular,21,apr,204,1,-1,b'MA==',unknown,yes
45,management,married,tertiary,b'bm8=',b'MjEy',b'bm8=',no,cellular,21,apr,65,2,-1,b'MA==',unknown,yes
45,technician,married,tertiary,b'bm8=',b'NTExMA==',b'bm8=',no,cellular,22,apr,341,2,-1,b'MA==',unknown,yes
36,student,single,secondary,b'bm8=',b'MTc=',b'bm8=',no,cellular,22,apr,621,1,-1,b'MA==',unknown,yes
41,unknown,single,unknown,b'bm8=',b'OTQy',b'bm8=',no,cellular,22,apr,219,1,-1,b'MA==',unknown,yes
38,technician,married,secondary,b'bm8=',b'MA==',b'eWVz',no,cellular,22,apr,315,1,-1,b'MA==',unknown,yes
33,admin.,married,tertiary,b'bm8=',b'ODgy',b'bm8=',no,cellular,22,apr,104,1,183,b'NA==',failure,yes
30,services,married,tertiary,b'bm8=',b'ODE=',b'bm8=',no,cellular,22,apr,145,1,-1,b'MA==',unknown,yes
65,retired,married,primary,b'bm8=',b'Mjc2',b'bm8=',no,cellular,22,apr,229,1,-1,b'MA==',unknown,yes
75,retired,married,tertiary,b'bm8=',b'Mjk5MQ==',b'bm8=',no,cellular,22,apr,240,1,-1,b'MA==',unknown,yes
65,management,divorced,tertiary,b'bm8=',b'OTA=',b'eWVz',no,cellular,22,apr,416,1,-1,b'MA==',unknown,yes
53,management,married,tertiary,b'bm8=',b'Mzc1NA==',b'bm8=',no,cellular,22,apr,307,1,278,b'Mg==',failure,yes
40,management,married,primary,b'bm8=',b'Mzk1',b'eWVz',no,cellular,22,apr,232,4,-1,b'MA==',unknown,yes
31,admin.,single,tertiary,b'bm8=',b'Njc2',b'eWVz',no,cellular,22,apr,124,2,343,b'Mg==',other,yes
25,student,single,secondary,b'bm8=',b'OA==',b'bm8=',no,cellular,22,apr,107,2,-1,b'MA==',unknown,yes
37,technician,married,secondary,b'bm8=',b'MA==',b'eWVz',no,cellular,22,apr,1288,3,-1,b'MA==',unknown,yes
32,management,single,tertiary,b'bm8=',b'MjA2OQ==',b'bm8=',no,cellular,22,apr,545,1,-1,b'MA==',unknown,yes
45,management,married,tertiary,b'bm8=',b'NTA2',b'bm8=',no,cellular,23,apr,229,2,-1,b'MA==',unknown,yes
35,management,married,tertiary,b'bm8=',b'OA==',b'bm8=',no,cellular,23,apr,93,3,-1,b'MA==',unknown,yes
74,retired,married,primary,b'bm8=',b'Njcw',b'bm8=',no,cellular,23,apr,266,5,-1,b'MA==',unknown,yes
37,management,married,tertiary,b'bm8=',b'MA==',b'eWVz',no,cellular,23,apr,242,5,153,b'Nw==',failure,yes
59,blue-collar,married,primary,b'bm8=',b'MTkzOQ==',b'bm8=',no,cellular,23,apr,172,1,-1,b'MA==',unknown,yes
76,management,married,unknown,b'bm8=',b'MTc4MA==',b'eWVz',no,telephone,23,apr,413,3,-1,b'MA==',unknown,yes
25,blue-collar,single,secondary,b'bm8=',b'MA==',b'bm8=',no,cellular,23,apr,163,1,-1,b'MA==',unknown,yes
27,services,single,secondary,b'bm8=',b'OTU1',b'bm8=',no,cellular,23,apr,206,1,-1,b'MA==',unknown,yes
39,admin.,married,secondary,b'bm8=',b'NzMy',b'bm8=',no,cellular,23,apr,522,4,-1,b'MA==',unknown,yes
24,services,single,unknown,b'bm8=',b'MjAyMg==',b'bm8=',no,cellular,23,apr,159,4,-1,b'MA==',unknown,yes
28,blue-collar,single,tertiary,b'bm8=',b'NDA5OQ==',b'bm8=',no,cellular,23,apr,116,4,-1,b'MA==',unknown,yes
51,management,married,tertiary,b'bm8=',b'NDkxNw==',b'bm8=',no,cellular,23,apr,113,1,-1,b'MA==',unknown,yes
66,retired,married,primary,b'bm8=',b'Mjg4Mw==',b'bm8=',no,cellular,23,apr,158,1,-1,b'MA==',unknown,yes
28,unemployed,single,primary,b'bm8=',b'MTM3NA==',b'bm8=',no,cellular,23,apr,203,4,-1,b'MA==',unknown,yes
30,management,single,tertiary,b'bm8=',b'Mzk4',b'bm8=',no,cellular,24,apr,235,2,-1,b'MA==',unknown,yes
58,blue-collar,married,secondary,b'bm8=',b'MzAyNw==',b'eWVz',no,cellular,24,apr,160,1,-1,b'MA==',unknown,yes
32,management,single,tertiary,b'bm8=',b'Mjk3NA==',b'eWVz',no,cellular,24,apr,227,1,4,b'MQ==',failure,yes
31,technician,single,tertiary,b'bm8=',b'MTA4MQ==',b'bm8=',no,cellular,24,apr,202,5,261,b'Mg==',failure,yes
71,technician,married,tertiary,b'bm8=',b'Mzgz',b'bm8=',no,cellular,27,apr,388,3,-1,b'MA==',unknown,yes
37,admin.,married,tertiary,b'bm8=',b'MzkxMw==',b'eWVz',no,cellular,27,apr,124,1,-1,b'MA==',unknown,yes
56,management,divorced,tertiary,b'bm8=',b'MzI4Nw==',b'bm8=',no,cellular,27,apr,497,1,-1,b'MA==',unknown,yes
65,retired,married,primary,b'bm8=',b'MzYyOQ==',b'bm8=',no,cellular,27,apr,148,1,-1,b'MA==',unknown,yes
72,self-employed,married,tertiary,b'bm8=',b'MTMy',b'bm8=',no,cellular,27,apr,444,1,-1,b'MA==',unknown,yes
51,admin.,single,secondary,b'bm8=',b'NzI2',b'eWVz',no,cellular,27,apr,89,8,-1,b'MA==',unknown,yes
35,blue-collar,married,secondary,b'bm8=',b'MTQ5',b'eWVz',no,cellular,29,apr,507,3,349,b'MQ==',other,yes
34,blue-collar,married,secondary,b'bm8=',b'NjQw',b'eWVz',no,cellular,29,apr,636,2,-1,b'MA==',unknown,yes
29,admin.,married,secondary,b'bm8=',b'NzcwNw==',b'eWVz',no,cellular,29,apr,961,2,334,b'Mg==',failure,yes
30,technician,single,tertiary,b'bm8=',b'NTM=',b'bm8=',no,cellular,29,apr,375,1,-1,b'MA==',unknown,yes
39,technician,single,secondary,b'bm8=',b'MTU=',b'eWVz',no,cellular,30,apr,510,1,-1,b'MA==',unknown,yes
45,management,married,tertiary,b'bm8=',b'MjQy',b'bm8=',no,cellular,30,apr,587,1,-1,b'MA==',unknown,yes
28,admin.,single,secondary,b'bm8=',b'Mzc3',b'bm8=',no,cellular,30,apr,571,1,-1,b'MA==',unknown,yes
52,unemployed,married,secondary,b'bm8=',b'OTQ=',b'bm8=',no,cellular,30,apr,244,1,-1,b'MA==',unknown,yes
59,retired,married,primary,b'bm8=',b'MzYz',b'bm8=',no,cellular,30,apr,400,1,-1,b'MA==',unknown,yes
38,services,married,secondary,b'bm8=',b'MTk3MA==',b'eWVz',no,cellular,30,apr,701,1,176,b'MQ==',success,yes
47,technician,married,secondary,b'bm8=',b'MTE2Nw==',b'eWVz',no,cellular,30,apr,968,1,87,b'NQ==',failure,yes
52,management,married,tertiary,b'bm8=',b'MTkz',b'bm8=',no,cellular,30,apr,381,1,269,b'MQ==',failure,yes
38,management,married,tertiary,b'bm8=',b'MA==',b'eWVz',no,cellular,30,apr,571,1,-1,b'MA==',unknown,yes
29,student,single,secondary,b'bm8=',b'Nzg=',b'bm8=',no,cellular,30,apr,239,1,-1,b'MA==',unknown,yes
36,unemployed,single,tertiary,b'bm8=',b'MTI5MQ==',b'bm8=',no,cellular,30,apr,195,1,86,b'MQ==',success,yes
58,retired,married,tertiary,b'bm8=',b'MTQyNQ==',b'bm8=',no,cellular,30,apr,224,1,-1,b'MA==',unknown,yes
31,technician,married,tertiary,b'bm8=',b'MzM4Mg==',b'bm8=',no,cellular,30,apr,739,1,-1,b'MA==',unknown,yes
59,retired,divorced,secondary,b'bm8=',b'NTU4Mw==',b'eWVz',no,cellular,30,apr,720,1,-1,b'MA==',unknown,yes
47,blue-collar,married,secondary,b'bm8=',b'MTIzMA==',b'eWVz',no,cellular,30,apr,412,1,169,b'MQ==',success,yes
36,admin.,married,secondary,b'bm8=',b'OTY=',b'bm8=',no,cellular,30,apr,208,1,87,b'MQ==',success,yes
21,student,single,secondary,b'bm8=',b'MjI0',b'bm8=',no,cellular,30,apr,871,1,-1,b'MA==',unknown,yes
23,student,single,secondary,b'bm8=',b'MA==',b'bm8=',no,cellular,30,apr,297,1,83,b'Ng==',success,yes
47,blue-collar,married,secondary,b'bm8=',b'MTczMA==',b'eWVz',no,cellular,30,apr,231,1,-1,b'MA==',unknown,yes
29,management,single,tertiary,b'bm8=',b'Njk3',b'bm8=',no,cellular,30,apr,365,1,85,b'MQ==',success,yes
25,management,single,tertiary,b'bm8=',b'OTQz',b'bm8=',no,cellular,30,apr,512,1,-1,b'MA==',unknown,yes
37,technician,married,secondary,b'bm8=',b'MTQ1OA==',b'bm8=',no,cellular,30,apr,281,1,-1,b'MA==',unknown,yes
33,admin.,married,secondary,b'bm8=',b'OTU=',b'eWVz',no,cellular,30,apr,335,1,-1,b'MA==',unknown,yes
59,technician,married,secondary,b'bm8=',b'MjMwOA==',b'bm8=',no,cellular,30,apr,815,1,87,b'MQ==',other,yes
58,management,divorced,tertiary,b'bm8=',b'NTcwMQ==',b'bm8=',no,cellular,30,apr,354,1,87,b'MQ==',success,yes
44,blue-collar,married,unknown,b'bm8=',b'MTUyOQ==',b'eWVz',no,cellular,30,apr,347,1,-1,b'MA==',unknown,yes
48,blue-collar,married,secondary,b'bm8=',b'Mjky',b'bm8=',no,cellular,30,apr,271,1,79,b'MQ==',success,yes
34,self-employed,married,primary,b'bm8=',b'NzQ2OA==',b'eWVz',yes,cellular,30,apr,383,1,-1,b'MA==',unknown,yes
42,technician,married,unknown,b'bm8=',b'MTU1OQ==',b'bm8=',no,cellular,30,apr,368,1,-1,b'MA==',unknown,yes
54,admin.,divorced,secondary,b'bm8=',b'MTY5Mw==',b'bm8=',no,cellular,30,apr,1277,1,87,b'Mg==',other,yes
42,technician,married,tertiary,b'bm8=',b'NzU3',b'bm8=',no,cellular,30,apr,354,1,79,b'MQ==',success,yes
42,blue-collar,married,primary,b'bm8=',b'MjAx',b'eWVz',no,cellular,30,apr,841,1,85,b'Mg==',failure,yes
44,self-employed,divorced,tertiary,b'bm8=',b'MTA3MA==',b'eWVz',no,cellular,30,apr,381,1,160,b'Mg==',other,yes
37,blue-collar,married,secondary,b'bm8=',b'MTMzMA==',b'bm8=',no,cellular,30,apr,390,1,-1,b'MA==',unknown,yes
29,student,single,secondary,b'bm8=',b'MzE0',b'bm8=',no,cellular,30,apr,465,1,-1,b'MA==',unknown,yes
